video_id	attribute	url
1709	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufe00571/size=644_414/affi_id=10278-996/
1709	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufe00571/size=720_480/affi_id=10278-996/
1710	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=adn00651/size=476_306/affi_id=10278-996/
1710	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=adn00651/size=560_360/affi_id=10278-996/
1710	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=adn00651/size=644_414/affi_id=10278-996/
1710	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=adn00651/size=720_480/affi_id=10278-996/
1711	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00427/size=476_306/affi_id=10278-996/
1711	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00427/size=560_360/affi_id=10278-996/
1711	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00427/size=644_414/affi_id=10278-996/
1711	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00427/size=720_480/affi_id=10278-996/
1713	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=waaa00358/size=476_306/affi_id=10278-996/
1713	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=waaa00358/size=560_360/affi_id=10278-996/
1713	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=waaa00358/size=644_414/affi_id=10278-996/
1713	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=waaa00358/size=720_480/affi_id=10278-996/
1714	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=miab00114/size=476_306/affi_id=10278-996/
1714	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=miab00114/size=560_360/affi_id=10278-996/
1714	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=miab00114/size=644_414/affi_id=10278-996/
1714	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=miab00114/size=720_480/affi_id=10278-996/
1716	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jfb00314/size=476_306/affi_id=10278-996/
1716	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jfb00314/size=560_360/affi_id=10278-996/
1716	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jfb00314/size=644_414/affi_id=10278-996/
1716	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jfb00314/size=720_480/affi_id=10278-996/
1723	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00227/size=476_306/affi_id=10278-996/
1723	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00227/size=560_360/affi_id=10278-996/
1723	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00227/size=644_414/affi_id=10278-996/
1723	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00227/size=720_480/affi_id=10278-996/
1727	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr452/size=476_306/affi_id=10278-996/
1727	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr452/size=560_360/affi_id=10278-996/
1727	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr452/size=644_414/affi_id=10278-996/
1727	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr452/size=720_480/affi_id=10278-996/
1728	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv798/size=476_306/affi_id=10278-996/
1728	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv798/size=560_360/affi_id=10278-996/
1728	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv798/size=644_414/affi_id=10278-996/
1728	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv798/size=720_480/affi_id=10278-996/
1731	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr404/size=476_306/affi_id=10278-996/
1731	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr404/size=560_360/affi_id=10278-996/
1731	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr404/size=644_414/affi_id=10278-996/
1731	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=57bdsr404/size=720_480/affi_id=10278-996/
1733	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=61mdb00962/size=476_306/affi_id=10278-996/
1733	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=61mdb00962/size=560_360/affi_id=10278-996/
1733	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=61mdb00962/size=644_414/affi_id=10278-996/
1733	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=61mdb00962/size=720_480/affi_id=10278-996/
1734	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00112/size=476_306/affi_id=10278-996/
1734	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00112/size=560_360/affi_id=10278-996/
1734	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00112/size=644_414/affi_id=10278-996/
1734	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00112/size=720_480/affi_id=10278-996/
1737	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg066/size=476_306/affi_id=10278-996/
1737	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg066/size=560_360/affi_id=10278-996/
1737	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg066/size=644_414/affi_id=10278-996/
1737	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg066/size=720_480/affi_id=10278-996/
1739	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv628/size=476_306/affi_id=10278-996/
1739	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv628/size=560_360/affi_id=10278-996/
1739	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv628/size=644_414/affi_id=10278-996/
1739	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv628/size=720_480/affi_id=10278-996/
1740	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv626/size=476_306/affi_id=10278-996/
1740	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv626/size=560_360/affi_id=10278-996/
1740	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv626/size=644_414/affi_id=10278-996/
1740	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv626/size=720_480/affi_id=10278-996/
1743	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00685/size=476_306/affi_id=10278-996/
1743	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00685/size=560_360/affi_id=10278-996/
1743	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00685/size=644_414/affi_id=10278-996/
1743	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00685/size=720_480/affi_id=10278-996/
1745	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00637/size=476_306/affi_id=10278-996/
1745	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00637/size=560_360/affi_id=10278-996/
1745	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00637/size=644_414/affi_id=10278-996/
1745	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00637/size=720_480/affi_id=10278-996/
1747	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg025/size=476_306/affi_id=10278-996/
1747	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg025/size=560_360/affi_id=10278-996/
1747	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg025/size=644_414/affi_id=10278-996/
1747	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg025/size=720_480/affi_id=10278-996/
1748	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv579/size=476_306/affi_id=10278-996/
1748	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv579/size=560_360/affi_id=10278-996/
1748	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv579/size=644_414/affi_id=10278-996/
1748	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv579/size=720_480/affi_id=10278-996/
1750	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00009/size=476_306/affi_id=10278-996/
1750	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00009/size=560_360/affi_id=10278-996/
1750	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00009/size=644_414/affi_id=10278-996/
1750	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00009/size=720_480/affi_id=10278-996/
1751	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=172real00593/size=476_306/affi_id=10278-996/
1751	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=172real00593/size=560_360/affi_id=10278-996/
1751	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=172real00593/size=644_414/affi_id=10278-996/
1751	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=172real00593/size=720_480/affi_id=10278-996/
1752	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00008/size=476_306/affi_id=10278-996/
1752	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00008/size=560_360/affi_id=10278-996/
1752	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00008/size=644_414/affi_id=10278-996/
1752	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00008/size=720_480/affi_id=10278-996/
1753	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00007/size=476_306/affi_id=10278-996/
1753	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00007/size=560_360/affi_id=10278-996/
1753	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00007/size=644_414/affi_id=10278-996/
1753	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00007/size=720_480/affi_id=10278-996/
1754	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00010/size=476_306/affi_id=10278-996/
1754	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00010/size=560_360/affi_id=10278-996/
1754	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00010/size=644_414/affi_id=10278-996/
1754	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjod00010/size=720_480/affi_id=10278-996/
1756	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00436/size=476_306/affi_id=10278-996/
1756	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00436/size=560_360/affi_id=10278-996/
1756	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00436/size=644_414/affi_id=10278-996/
1756	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00436/size=720_480/affi_id=10278-996/
1757	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ace034/size=476_306/affi_id=10278-996/
1757	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ace034/size=560_360/affi_id=10278-996/
1757	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ace034/size=644_414/affi_id=10278-996/
1757	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ace034/size=720_480/affi_id=10278-996/
1758	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=taak002/size=476_306/affi_id=10278-996/
1758	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=taak002/size=560_360/affi_id=10278-996/
1758	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=taak002/size=644_414/affi_id=10278-996/
1758	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=taak002/size=720_480/affi_id=10278-996/
1759	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00413/size=476_306/affi_id=10278-996/
1759	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00413/size=560_360/affi_id=10278-996/
1759	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00413/size=644_414/affi_id=10278-996/
1759	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00413/size=720_480/affi_id=10278-996/
1765	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ngod00001/size=476_306/affi_id=10278-996/
1765	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ngod00001/size=560_360/affi_id=10278-996/
1765	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ngod00001/size=644_414/affi_id=10278-996/
1765	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ngod00001/size=720_480/affi_id=10278-996/
1766	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00502/size=476_306/affi_id=10278-996/
1766	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00502/size=560_360/affi_id=10278-996/
1766	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00502/size=644_414/affi_id=10278-996/
1766	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00502/size=720_480/affi_id=10278-996/
1767	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00383/size=476_306/affi_id=10278-996/
1767	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00383/size=560_360/affi_id=10278-996/
1767	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00383/size=644_414/affi_id=10278-996/
1767	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pppd00383/size=720_480/affi_id=10278-996/
1776	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00448/size=476_306/affi_id=10278-996/
1776	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00448/size=560_360/affi_id=10278-996/
1776	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00448/size=644_414/affi_id=10278-996/
1776	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00448/size=720_480/affi_id=10278-996/
1777	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00255/size=476_306/affi_id=10278-996/
1777	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00255/size=560_360/affi_id=10278-996/
1777	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00255/size=644_414/affi_id=10278-996/
1777	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tyod00255/size=720_480/affi_id=10278-996/
1779	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bist00009/size=476_306/affi_id=10278-996/
1779	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bist00009/size=560_360/affi_id=10278-996/
1779	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bist00009/size=644_414/affi_id=10278-996/
1779	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bist00009/size=720_480/affi_id=10278-996/
1780	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv505/size=476_306/affi_id=10278-996/
1780	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv505/size=560_360/affi_id=10278-996/
1780	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv505/size=644_414/affi_id=10278-996/
1780	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=49cadv505/size=720_480/affi_id=10278-996/
1781	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=vec135/size=476_306/affi_id=10278-996/
1781	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=vec135/size=560_360/affi_id=10278-996/
1781	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=vec135/size=644_414/affi_id=10278-996/
1781	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=vec135/size=720_480/affi_id=10278-996/
1783	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=venu462/size=476_306/affi_id=10278-996/
1783	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=venu462/size=560_360/affi_id=10278-996/
1783	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=venu462/size=644_414/affi_id=10278-996/
1783	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=venu462/size=720_480/affi_id=10278-996/
1785	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00016/size=476_306/affi_id=10278-996/
1785	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00016/size=560_360/affi_id=10278-996/
1785	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00016/size=644_414/affi_id=10278-996/
1785	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00016/size=720_480/affi_id=10278-996/
1787	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=rki00378/size=476_306/affi_id=10278-996/
1787	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=rki00378/size=560_360/affi_id=10278-996/
1787	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=rki00378/size=644_414/affi_id=10278-996/
1787	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=rki00378/size=720_480/affi_id=10278-996/
1788	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=rki00380/size=476_306/affi_id=10278-996/
1788	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=rki00380/size=560_360/affi_id=10278-996/
1788	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=rki00380/size=644_414/affi_id=10278-996/
1788	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=rki00380/size=720_480/affi_id=10278-996/
1789	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=kisd00081/size=476_306/affi_id=10278-996/
1789	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=kisd00081/size=560_360/affi_id=10278-996/
1789	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=kisd00081/size=644_414/affi_id=10278-996/
1789	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=kisd00081/size=720_480/affi_id=10278-996/
1790	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00407/size=476_306/affi_id=10278-996/
1790	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00407/size=560_360/affi_id=10278-996/
1790	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00407/size=644_414/affi_id=10278-996/
1790	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=jufd00407/size=720_480/affi_id=10278-996/
1791	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00014/size=476_306/affi_id=10278-996/
1791	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00014/size=560_360/affi_id=10278-996/
1791	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00014/size=644_414/affi_id=10278-996/
1791	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00014/size=720_480/affi_id=10278-996/
1795	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00013/size=476_306/affi_id=10278-996/
1795	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00013/size=560_360/affi_id=10278-996/
1795	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00013/size=644_414/affi_id=10278-996/
1795	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00013/size=720_480/affi_id=10278-996/
1796	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00012/size=476_306/affi_id=10278-996/
1796	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00012/size=560_360/affi_id=10278-996/
1796	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00012/size=644_414/affi_id=10278-996/
1796	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mitb00012/size=720_480/affi_id=10278-996/
1797	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00066/size=476_306/affi_id=10278-996/
1797	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00066/size=560_360/affi_id=10278-996/
1797	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00066/size=644_414/affi_id=10278-996/
1797	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00066/size=720_480/affi_id=10278-996/
1806	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=zuko00056/size=476_306/affi_id=10278-996/
1806	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=zuko00056/size=560_360/affi_id=10278-996/
1806	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=zuko00056/size=644_414/affi_id=10278-996/
1806	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=zuko00056/size=720_480/affi_id=10278-996/
1807	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00054/size=476_306/affi_id=10278-996/
1807	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00054/size=560_360/affi_id=10278-996/
1807	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00054/size=644_414/affi_id=10278-996/
1807	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00054/size=720_480/affi_id=10278-996/
1811	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ure00013/size=476_306/affi_id=10278-996/
1811	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ure00013/size=560_360/affi_id=10278-996/
